"","Year","ID1","code","ASAL","AvgTemp_MarMay","SDTemp_MarMay","Cum_DD_MarMay","HeatWDays_MarMay","MaxTemp_MarMay","AvgTemp_MarAug","SDTemp_MarAug","Cum_DD_MarAug","HeatWDays_MarAug","MaxTemp_MarAug","AvgTemp_OctDec","SDTemp_OctDec","Cum_DD_OctDec","HeatWDays_OctDec","MaxTemp_OctDec","SeasRain_MarMay","Prec2Months_MarMay","PrecStDev_MarMay","PrecCoefVar_MarMay","DrySpell_MarMay","DrSpell10_MarMay","DrSpell20_MarMay","MaxRain_MarMay","SeasRain_MarAug","Prec2Months_MarAug","PrecStDev_MarAug","PrecCoefVar_MarAug","DrySpell_MarAug","DrSpell10_MarAug","DrSpell20_MarAug","MaxRain_MarAug","SeasRain_OctDec","Prec2Months_OctDec","PrecStDev_OctDec","PrecCoefVar_OctDec","DrySpell_OctDec","DrSpell10_OctDec","DrSpell20_OctDec","MaxRain_OctDec","DrySpell4_MAM","DrySpell4_MAMJJA","DrySpell4_OND","HeatWDays_Mar","HeatWDays_Apr","HeatWDays_May","HeatWDays_Jun","HeatWDays_Jul","HeatWDays_Aug","HeatWDays_Sep","HeatWDays_Oct","HeatWDays_Nov","HeatWDays_Dec","DrySpell10_Mar","DrySpell4_Mar","DrySpell10_Apr","DrySpell4_Apr","DrySpell10_May","DrySpell4_May","DrySpell10_Jun","DrySpell4_Jun","DrySpell10_Jul","DrySpell4_Jul","DrySpell10_Aug","DrySpell4_Aug","DrySpell10_Sep","DrySpell4_Sep","DrySpell10_Oct","DrySpell4_Oct","DrySpell10_Nov","DrySpell4_Nov","DrySpell10_Dec","DrySpell4_Dec","name","Admin1","county","Admin2","Area","Yield","MT","west1","AvgTemp_OctDec_L1","SDTemp_OctDec_L1","Cum_DD_OctDec_L1","HeatWDays_OctDec_L1","MaxTemp_OctDec_L1","SeasRain_OctDec_L1","Prec2Months_OctDec_L1","PrecStDev_OctDec_L1","PrecCoefVar_OctDec_L1","DrySpell_OctDec_L1","DrSpell10_OctDec_L1","DrSpell20_OctDec_L1","MaxRain_OctDec_L1","DrySpell4_OND_L1","HeatWDays_Sep_L1","HeatWDays_Oct_L1","HeatWDays_Nov_L1","HeatWDays_Dec_L1","DrySpell10_Sep_L1","DrySpell4_Sep_L1","DrySpell10_Oct_L1","DrySpell4_Oct_L1","DrySpell10_Nov_L1","DrySpell4_Nov_L1","DrySpell10_Dec_L1","DrySpell4_Dec_L1","AvgTemp","SDTemp","DDays","HWDays","MaxT","SeasPr","Prec2m","SDPrec","CVPrec","Spell","Spell4","Spell10","Spell20","MaxP","Yield0"
"31-2009","2009","31",51375,0,0.00619175399673827,0.223589136287718,0.158044964787009,-0.356143585116462,-0.381240784688544,0.219745094515654,-1.39185825165318,0.290025023982117,-0.355389600534878,-0.175520476997514,0.118510356769727,-0.557294060370148,0.142691229045031,-0.228528938942252,-0.19238364399949,0.863697315045692,0.854449980234598,-0.544020274224138,-1.30935117595914,-0.972139784090907,-0.793269047198053,-0.846474493503689,-0.755076495612125,0.622562423558342,0.854449980234598,-0.573391489590138,-1.19366178536588,-0.880003961295285,-1.052577345132,-1.12810955449716,-0.867618739906816,0.708253932690006,0.159783169885235,-0.472560197581945,-1.43403430862249,-1.57369008146681,-1.71173939394734,-0.943670525356684,-0.636437000278133,-1.01586778444194,-0.0427481808463727,-1.42131397900621,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.283618510809362,0.421037817530344,-0.856164728495438,-1.84453405580817,-1.16905164490346,-0.664740316576877,-0.995319303698076,0.498493916000604,-1.01252441320498,1.23668071480165,-1.25208195891297,-0.556416837205421,-1.38418647245104,-2.1278901079821,-1.14836035968371,-0.836192606842681,-0.799437940172942,-1.51809902021674,-1.70513032029078,-1.65412012365483,"Siaya","Nyanza","Siaya","Siaya",0.849441363872509,-0.39462813691287,0.26061292758169,1,0.00496157122470645,1.19491758568835,0.0415142406883518,-0.224960217884502,0.287533800221049,0.414607210096104,0.81076323877839,-0.544749916353567,-1.31798498721852,-1.02868786500087,-0.988795815339114,-0.932765419764635,-0.703446080746187,-0.993254242094833,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,-1.38288993078301,-2.13094651937454,-1.15311210609206,-2.4718905705448,0.951127594144055,-1.10121208159979,-1.45948222705386,1.77663421358416,0.0964389556096264,-0.354470614769252,0.163475688934433,-0.348621233297272,-0.371655610862265,0.368537754702571,0.885384973822141,-0.764447388384587,-1.3234982152459,-1.16911218321374,-0.308326060737226,-1.05014250172707,-1.02594229352096,-0.915454873854812,1.18
"31-2010","2010","31",51375,0,0.00619175399673827,-2.05306066289191,0.134557339329083,-0.356143585116462,-0.0989204308756264,0.129823240035674,-1.71851886173505,0.218981235488456,-0.355389600534878,0.115973046787048,0.0891083583579476,-1.43064868002838,0.134172048590914,-0.228528938942252,0.315016051135757,1.69360971082121,1.42238765361127,-0.572247315623021,-1.54006605193933,-1.47540185881321,-1.64065882547534,-0.846474493503689,-0.85543056236433,1.51110613581595,1.42238765361127,-0.384531180913747,-1.3629402033114,-1.02692778411997,-1.97999875580709,-1.12810955449716,-0.952741151500293,0.190373111585351,0.0372122966092697,-0.891675788022867,-1.66788162993264,-1.17801172220191,-1.50414320814293,-0.943670525356684,-0.99208227009597,-1.99870464652874,-1.82611758059739,-1.49209231068914,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,-1.51792217427754,-1.34952856369518,-0.856164728495438,-1.38532736023191,-1.16905164490346,-1.65974340797655,-1.43913381288804,-2.54580317351499,-1.43453325591053,0.273654861921044,-1.25208195891297,-1.5546800243454,-1.38418647245104,-1.72710088287463,-1.14836035968371,-1.58039133812225,-1.05015398958752,-0.834018442938018,-0.999123308041899,-0.55758321092258,"Siaya","Nyanza","Siaya","Siaya",1.36436106519054,-0.517558145676334,0.4467514390111,1,0.122643838710722,-0.55678197498274,0.146811665810207,-0.224960217884502,-0.184332479493061,0.702643879006825,0.158856097433046,-0.465982139910508,-1.43579109983688,-1.57265324301375,-1.71647393250744,-0.932765419764635,-0.631757276522757,-1.41809502527318,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,-1.38288993078301,-2.13094651937454,-1.15311210609206,-0.843329540960749,-0.800463708347233,-1.51146403019317,-1.69367821232529,-1.64409084821213,0.0131044423922931,-0.727597577684254,0.0976711868390283,-0.348621233297272,-0.121584768381484,1.32082167461835,1.45344151327354,-0.59484918368348,-1.56209896463613,-1.6411565533022,-2.15222244235326,-1.92464016107869,-1.02594229352096,-0.991440191879995,1.07
"31-2011","2011","31",51375,0,0.0351854763048174,-0.231740823548207,0.174305628565574,-0.356143585116462,0.148109878710676,0.159797191529001,-1.06519764157131,0.234078040543359,-0.355389600534878,0.261719808679329,-0.0873036321127241,0.31606055928808,-0.0674485554898316,-0.228528938942252,-0.156140808632687,0.732159823169921,0.276009903225074,-0.882744771010742,-1.54006605193933,-1.5472964409164,-1.64065882547534,-0.846474493503689,-1.07543755485955,1.36142196313879,0.276009903225074,-0.648935613060695,-1.44757941228417,-1.07446196209266,-1.97999875580709,-1.12810955449716,-0.883095542014721,1.57465808415928,1.98651183988082,-0.263002402361484,-1.66788162993264,-1.82282090026323,-1.81553748684954,-0.943670525356684,-0.419306203968296,-0.647303961159389,-1.89890816834233,-2.76610228098183,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,-1.51792217427754,0.125943420659424,-0.856164728495438,0.336697748179079,-1.16905164490346,-2.03286956725143,-1.43913381288804,-2.69801802799077,-1.43453325591053,-1.92754708752035,-1.25208195891297,-2.17859451630789,-1.38418647245104,-2.1278901079821,-1.14836035968371,-2.32459006940181,-1.05015398958752,-2.47581182840694,-1.70513032029078,-0.714231341312901,"Siaya","Nyanza","Siaya","Siaya",1.17263165835217,0.0747409874567235,0.926897184330812,1,0.0932232718392179,-1.43263175531828,0.138299598509937,-0.224960217884502,0.323831206352903,0.188848739868783,0.0372003245951115,-0.886076947606823,-1.67140332507361,-1.17570553473408,-1.50856589903077,-0.932765419764635,-0.990201297639909,-1.48890182246957,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,-1.38288993078301,-1.73083394209938,-1.15311210609206,-1.59497309307647,-1.05069103727456,-0.82771078253754,-0.991090256510991,-0.555678328549672,0.0408826134647379,0.0186563481457501,0.111654643534302,-0.348621233297272,0.00345065285890644,1.1603998194637,0.306823832645465,-0.83228667026503,-1.68139933933125,-1.79387679068376,-2.22748351915391,-1.92464016107869,-1.02594229352096,-0.929270386223027,1.6
"31-2012","2012","31",51375,0,-0.0228019683113419,0.678919096123643,0.0940863539246559,-0.356143585116462,0.00694970180421768,0.0698753370490209,-0.738537031489445,0.150068760649604,-0.355389600534878,0.115973046787048,-0.0284996352891669,-0.557294060370148,0.0139569466272771,-0.228528938942252,0.0975590389349377,1.25162144362847,0.89807534917107,-0.346430984431952,-1.30935117595914,-0.18129938095586,-0.699114627389466,-0.234414341936528,-0.592966080089332,1.56814437782729,0.89807534917107,-0.233442933972634,-1.3629402033114,-0.66826080487148,-1.40036037413516,-0.793928733125817,-0.705112317773813,2.03172714217968,1.35844177888743,0.0251395660666489,-1.66788162993264,-2.07195171905965,-1.81553748684954,-0.943670525356684,-0.0486863964739183,-1.99870464652874,-2.08088463770467,-3.54466392949404,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.48378969804124,-0.611792571517876,-0.856164728495438,-1.84453405580817,-1.16905164490346,-1.78411879440151,-1.43913381288804,-1.93694375561187,-1.43453325591053,-1.23967147831992,-1.25208195891297,-1.18033132916791,-1.38418647245104,-2.26148651635125,-1.14836035968371,-2.07652382564195,-1.05015398958752,-2.47581182840694,-1.70513032029078,-2.59400890599675,"Siaya","Nyanza","Siaya","Siaya",1.20064744059012,0.0523900767724571,0.929987670958839,1,-0.083300129389804,0.319067805352802,-0.0631526609297784,-0.224960217884502,-0.148035073361207,1.56221276708499,1.97194661538323,-0.255934736062351,-1.67140332507361,-1.82258328156021,-1.82042794924577,-0.932765419764635,-0.412917768893337,-2.76342417200462,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,-1.38288993078301,-2.13094651937454,-1.15311210609206,-2.34661664519218,-1.05069103727456,-2.46871857691105,-1.69367821232529,-0.711165831358595,-0.0424518997525955,0.391783311060753,0.0338408198064854,-0.348621233297272,-0.121584768381484,1.38195158858697,0.929019473296359,-0.459170619922595,-1.56209896463613,-0.488812943968608,-2.41563621115555,-1.37807912398393,-0.676601683551413,-0.770391993988554,1.58
"31-2013","2013","31",51375,0,-0.0517956906194221,-0.231740823548207,0.072044120802602,-0.356143585116462,0.0422397460308328,0.0698753370490209,-1.39185825165318,0.153443340603053,-0.355389600534878,0.225283118206258,0.000902363122611223,-0.557294060370148,0.0442473660196895,-0.228528938942252,0.0250733682013298,1.68580663926926,2.08484695968363,-0.48756619142637,-1.54006605193933,-1.3172337781862,-1.45234998585816,-0.846474493503689,-0.747356952015801,1.38417131977915,2.08484695968363,-0.422303242649025,-1.3629402033114,-0.871361383482069,-1.45832421230236,-1.12810955449716,-0.859880338852863,0.470891889683706,0.314476065123177,-0.603533819594733,-1.43403430862249,-1.17801172220191,-1.29654702233852,-0.943670525356684,-0.748746032852187,-1.93727734264832,-1.5713505234901,-2.12909729583548,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,-1.51792217427754,-1.34952856369518,-0.856164728495438,-1.84453405580817,-0.7504626401807,-1.03786647585176,-1.43913381288804,-1.17586948323298,0.0424976935589031,-0.414220747279393,-1.25208195891297,-1.05554843077541,-1.38418647245104,-2.26148651635125,-1.14836035968371,-2.20055694752188,-1.05015398958752,-0.834018442938018,-1.23445897879153,-0.0876388197516181,"Siaya","Nyanza","Siaya","Siaya",1.07742987982133,0.220021906904455,0.983200786060737,1,-0.0244589956467967,-0.55678197498274,0.0181848710505761,-0.224960217884502,0.106046769561776,2.01567590124849,1.34856565525505,0.0328804442288659,-1.67140332507361,-2.07251332010668,-1.82042794924577,-0.932765419764635,-0.0393813679396725,-3.54229894116492,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,-1.38288993078301,-2.26431737846626,-1.15311210609206,-2.09606879448694,-1.05069103727456,-2.46871857691105,-1.69367821232529,-2.57701586506566,-0.0424518997525955,-0.354470614769252,0.0369665336560172,-0.348621233297272,-0.0278082024511916,1.18478111463038,2.11603946825241,-0.628768824623702,-1.56209896463613,-1.14134486732618,-1.88880867355097,-1.43273522769341,-1.02594229352096,-0.908547117670705,1.73
"31-2014","2014","31",51375,0,0.00619175399673827,-0.231740823548207,0.154792832031298,-0.356143585116462,0.183399922937291,0.159797191529001,-1.39185825165318,0.227151271165227,-0.355389600534878,0.298156499152399,0.0303043615343904,-0.557294060370148,0.0571838993018661,-0.228528938942252,0.13380187430174,1.12621493654352,0.180680393326856,-0.628701398420789,-1.42470861394924,-1.4322651095513,-1.35819556604958,-0.846474493503689,-0.963504172712859,1.60638967304877,0.180680393326856,-0.346759119178469,-1.3629402033114,-0.931859428174585,-1.57425188863674,-1.12810955449716,-0.952741151500293,0.960655443985961,1.05074662114639,-0.629728543997291,-1.78480529058771,-1.73489237598214,-1.81553748684954,-0.943670525356684,-0.913465947294133,-0.524449353398539,-1.06181640927552,-1.77520563742085,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,-0.917408612581906,1.15877380970764,-0.856164728495438,-0.23731062129125,-1.16905164490346,-2.03286956725143,-0.995319303698076,-0.871439774281415,-1.43453325591053,-0.414220747279393,-1.25208195891297,-2.30337741470039,-1.38418647245104,-1.32631165776717,-1.14836035968371,-2.44862319128174,-1.05015398958752,-1.92854736658397,-1.70513032029078,1.00889809298063,"Siaya","Nyanza","Siaya","Siaya",1.25100090928325,0.186495540878055,1.10541856472083,1,0.00496157122470645,-0.55678197498274,0.0484499992293124,-0.224960217884502,0.033451957298066,0.467154440235222,0.312394072807818,-0.597261767315607,-1.43579109983688,-1.17570553473408,-1.30065786555411,-0.932765419764635,-0.744950125296594,-2.12616299723709,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,-1.38288993078301,-2.26431737846626,-1.15311210609206,-2.22134271983956,-1.05069103727456,-0.82771078253754,-1.22528624178242,-0.0892158201229058,0.0408826134647379,-0.354470614769252,0.10523870458,-0.348621233297272,0.0347095081690045,1.42294043263529,0.211474370831432,-0.560929542743259,-1.56209896463613,-1.33571607853908,-1.36198113594639,-1.54204743511236,-1.02594229352096,-0.991440191879995,1.7
"33-1981","1981","33",51377,1,-0.747645026013336,-0.231740823548207,-0.731232669858489,-0.356143585116462,-0.487110917368387,-0.679473450284145,-1.06519764157131,-0.667822854383675,-0.355389600534878,-0.503450691255146,-0.587137605112963,-0.557294060370148,-0.537265581274232,-0.228528938942252,-0.736026174501541,0.159748788608836,0.671869732463435,-0.0923876118419986,-0.501849110028505,-0.655803622836888,-0.887423467006641,-0.846474493503689,-0.237867074658452,0.558930165129504,0.671869732463435,0.0309614981743138,-0.770465740502063,-0.404662181568376,-1.16850502146639,-0.571141518878256,-0.341407468238046,-1.4227733349616,-1.40151616074033,-1.28459665406123,0.55366792251372,0.287463682482899,1.60979957892318,0.0959890277976227,-1.13059674360397,0.335532900927411,-0.188329356336251,0.985149298213333,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,-1.51792217427754,-0.316698174646956,-0.856164728495438,-0.00770727350311809,0.296009871626196,0.579013547672717,0.779938733061771,0.194064207049044,-1.43453325591053,-1.10209635647983,-1.25208195891297,-0.805982633990416,-0.113724240694335,0.143248834293524,-0.268489886911966,2.01656919639565,1.45700650455822,0.670958827075162,0.648226387205497,1.16554622337095,"Baringo","Rift Valley","Baringo","Baringo",-0.71488843569843,0.924075593458844,-0.507699814135203,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36
"33-1982","1982","33",51377,1,-0.573682692164857,0.223589136287718,-0.516591907981436,-0.356143585116462,-0.522400961595002,-0.529603692817512,-0.411876421407575,-0.520762212201795,-0.355389600534878,-0.467014000782076,-0.792951593995414,-0.557294060370148,-0.750876143031142,-0.228528938942252,-0.482326326933918,-0.210897110108906,-0.641738598845903,-0.233522818836417,-0.271134234048322,0.379478359448991,-0.322496948155117,0.58166586015302,-0.434715436364701,-0.0292560993111559,-0.641738598845903,-0.0445826252962428,-0.347269695638248,-0.460838937354284,0.10669941821186,-0.348354304630696,-0.380099473507808,-0.103223465025747,-0.00589883812917315,-0.210612953556369,-0.38172136272685,-0.518547790093748,0.364222464096735,-0.735738614725823,-0.381869859776945,0.335532900927411,1.12190122307266,0.560479308115767,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.48378969804124,0.273490619094884,-0.0997864746636558,0.107094400390948,-1.16905164490346,-0.16723877087704,0.55803147846679,0.0418493525732644,0.675510957617232,0.686380227441305,-0.416826602231425,0.192280553149565,-0.113724240694335,0.544038059400986,0.391412967666841,0.528171733836519,1.20629045514365,-1.1076506738495,-0.293116295793015,0.382305571419344,"Baringo","Rift Valley","Baringo","Baringo",-0.712294381787508,1.5499010926183,-0.422213881047615,1,-0.583449766205368,-0.55678197498274,-0.532577409452058,-0.224960217884502,-0.728793571470879,-1.41157122004731,-1.39078674692326,-1.27991582982212,0.566912814675338,0.294471162598046,1.61005460311919,0.106531341247341,-1.12980581112764,0.989336079404123,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,-0.113452167270446,0.136358085184682,-0.271619381908379,2.0379707421495,1.45158225199871,0.676546362304846,0.648281640389038,1.15468420234847,-0.473013551375483,-0.727597577684254,-0.434193701347081,-0.348621233297272,-0.30913790024207,-0.854767228877547,-1.14079108972606,-0.951005413555805,0.108106281095476,0.0665333737825216,0.782959552872262,0.644196713266691,0.371420146357235,-0.62878299221435,2.92
"33-1983","1983","33",51377,1,-0.370726636008299,-0.231740823548207,-0.279547564898362,-0.356143585116462,-0.345950740461929,-0.409707886844206,0.241444798756164,-0.377786587858301,-0.355389600534878,-0.321267238889795,-0.704745598760077,-1.43064868002838,-0.654640956419831,-0.228528938942252,-0.627297668401131,-1.15674085465629,-1.36559657231033,-0.685155481218556,0.882440145852592,0.738951269964921,0.713201669739344,1.19372601172018,-0.454014295355509,0.0973490159047711,-1.36559657231033,-0.0445826252962428,-0.516548113583774,-0.383055737035335,0.164663256379053,0.208613730988204,-0.283369460333402,-0.887891375790376,-0.908696718534212,-0.760702166010079,0.085973279893435,0.536594501279317,0.468020556998938,0.511852849059345,-0.670129710050349,0.335532900927411,0.139228288515976,0.418922644749911,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,0.48378969804124,0.716132214401263,1.6650961176105,-0.00770727350311809,-0.122579133096562,0.205887388397839,0.779938733061771,1.56399789733106,-1.22352883455776,-0.139070503599219,-1.25208195891297,-2.17859451630789,-0.537211651279905,1.61280932635422,0.611380585859777,-0.464093241202899,0.454142306899928,1.49185551980962,0.412890716455869,-0.0876388197516181,"Baringo","Rift Valley","Baringo","Baringo",-0.712755546927227,2.72332390354228,-0.26772637798204,1,-0.789393734305895,-0.55678197498274,-0.746009615462524,-0.224960217884502,-0.474711728547897,-0.102431585223365,-0.00558894723064465,-0.203422885100311,-0.375536086271589,-0.514126020934624,0.362606402259202,-0.72490606756224,-0.375186819302058,0.564495296225776,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,-0.113452167270446,0.53647066245984,0.389500161229385,0.534683637918064,1.20135492307138,-1.10121208159979,-0.288502300696692,0.37724668830386,-0.473013551375483,-0.914161059141755,-0.43764843770709,-0.348621233297272,-0.152843623691582,-0.741341203536929,-0.835753616549812,-0.527009901803037,0.227406655790591,-0.141721495374152,0.557176322470299,0.589540609557214,0.254973276367385,-0.646052382674619,3.97
"33-1984","1984","33",51377,1,-0.428714080624458,-0.687070783384132,-0.368800541638482,-0.356143585116462,-0.66356113850146,-0.469655789830859,-0.0852158113257054,-0.457533240442436,-0.355389600534878,-0.612760762674356,-0.763549595583635,-0.557294060370148,-0.716483896012673,-0.228528938942252,-0.736026174501541,-1.68846444469648,-1.55302408329666,-1.41905855758953,1.34386989781296,1.06966634763958,1.7489002876338,0.58166586015302,-0.921046682933079,-1.10375107454216,-1.55302408329666,-1.02665623041348,0.414483185116619,-0.184276447331355,1.26597618155572,0.542794552359545,-0.438137481412452,-1.11086784043266,-1.04648328642375,-0.944065236827982,0.436744261858649,0.360737452717139,0.571818649901142,1.13564858095193,-0.801156914720079,0.704096724209961,1.08550592920019,0.985149298213333,-0.369945079356416,-0.280098767249504,-0.134939241523184,-0.0760531440705798,-0.0252860868712087,-0.0357713720007395,-0.113664925859611,-0.203268162385241,-0.191639156112566,-0.206851741384631,1.88498800866439,-0.0216037777760362,0.404465694557532,1.36991281322567,2.38895489523999,0.454638161247758,-0.107690285318153,1.41178304285528,0.25350211491168,0.41122998376113,-0.625640441401812,0.44184634993456,0.52150687518402,0.410441651031832,-0.268489886911966,1.39640358699601,-0.548721890758368,1.35503940435388,0.648226387205497,0.0690093106387028,"Baringo","Rift Valley","Baringo","Baringo",-0.871281063705798,1.80693656548736,-0.643596373282712,1,-0.701132033691383,-1.43263175531828,-0.649854781144663,-0.224960217884502,-0.619901353075315,-0.880909068765853,-0.901646639581775,-0.754797320201724,0.0956883642018747,0.544401201144507,0.466560418997534,0.522250045652132,-0.665715131154908,0.422881701832993,-0.11433285756292,-0.198459212108327,-0.188871105773877,-0.203207242962319,-0.536598088441299,1.60343753519359,0.609873342275307,-0.467507764902891,0.450672936289402,1.4970502594916,0.414085655117606,-0.0892158201229058,-0.459124465839261,-1.28728802205676,-0.428106784903256,-0.348621233297272,-0.434173321482459,-1.50246163526182,-1.36098370281355,-1.32412146389824,0.70460815457105,0.517752256955314,0.707698476071607,1.24541385407093,0.604313886336935,-0.960355289051511,3.15
